TeamID,TEAM_NAME,PLAYER_ID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,SEASON,LeagueID,HOW_ACQUIRED
1610612763,Memphis Grizzlies,1628379,Luke Kennard,Luke,luke-kennard,10,G,6-5,206,"JUN 24, 1996",28.0,7,Duke,2024,00,Traded from LAC on 02/09/23
1610612763,Memphis Grizzlies,1629630,Ja Morant,Ja,ja-morant,12,G,6-2,174,"AUG 10, 1999",25.0,5,Murray State,2024,00,#2 Pick in 2019 Draft
1610612763,Memphis Grizzlies,1628991,Jaren Jackson Jr.,Jaren,jaren-jackson-jr,13,F-C,6-10,242,"SEP 15, 1999",25.0,6,Michigan State,2024,00,#4 Pick in 2018 Draft
1610612763,Memphis Grizzlies,1641744,Zach Edey,Zach,zach-edey,14,C,7-4,305,"MAY 14, 2002",22.0,R,Purdue,2024,00,#9 Pick in 2024 Draft
1610612763,Memphis Grizzlies,1629634,Brandon Clarke,Brandon,brandon-clarke,15,F,6-8,215,"SEP 19, 1996",28.0,5,Gonzaga,2024,00,Draft Rights Traded from OKC on 07/06/19
1610612763,Memphis Grizzlies,1642530,Yuki Kawamura,Yuki,yuki-kawamura,17,G,5-8,159,"MAY 02, 2001",23.0,R,,2024,00,Signed on 09/06/24
1610612763,Memphis Grizzlies,1630217,Desmond Bane,Desmond,desmond-bane,22,G,6-5,215,"JUN 25, 1998",26.0,4,TCU,2024,00,Draft Rights Traded from BOS on 11/20/20
1610612763,Memphis Grizzlies,1642285,Cam Spencer,Cam,cam-spencer,24,G,6-4,205,"APR 06, 2000",24.0,R,Connecticut,2024,00,Draft Rights Traded from DET on 07/06/24
1610612763,Memphis Grizzlies,1630643,Jay Huff,Jay,jay-huff,30,C,7-1,240,"AUG 25, 1997",27.0,3,Virginia,2024,00,Signed on 07/24/24
1610612763,Memphis Grizzlies,203935,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",30.0,10,Oklahoma State,2024,00,Traded from BOS on 06/23/23
1610612763,Memphis Grizzlies,1641713,GG Jackson,GG,gg-jackson,45,F,6-9,210,"DEC 17, 2004",19.0,1,South Carolina,2024,00,#45 Pick in 2023 Draft
1610612763,Memphis Grizzlies,1629723,John Konchar,John,john-konchar,46,G,6-5,210,"MAR 22, 1996",28.0,5,Indiana-Purdue Fort Wayne,2024,00,Signed on 07/07/19
1610612764,Washington Wizards,1641731,Bilal Coulibaly,Bilal,bilal-coulibaly,0,G,6-8,195,"JUL 26, 2004",20.0,1,Metropolitans 92,2024,00,Draft Rights Traded from IND on 06/23/23
1610612764,Washington Wizards,1641774,Tristan Vukcevic,Tristan,tristan-vukcevic,00,F,6-10,220,"MAR 11, 2003",21.0,1,Real Madrid,2024,00,#42 Pick in 2023 Draft
1610612764,Washington Wizards,1631098,Johnny Davis,Johnny,johnny-davis,1,G,6-4,195,"FEB 27, 2002",22.0,2,Wisconsin,2024,00,#10 Pick in 2022 Draft
1610612764,Washington Wizards,1630215,Jared Butler,Jared,jared-butler,4,G,6-3,193,"AUG 25, 2000",24.0,3,Baylor,2024,00,Signed on 07/28/23
1610612764,Washington Wizards,1631116,Patrick Baldwin Jr.,Patrick,patrick-baldwin-jr,7,F,6-9,220,"NOV 18, 2002",21.0,2,Wisconsin-Milwaukee,2024,00,Traded from GSW on 07/06/23
1610612764,Washington Wizards,1642267,Carlton Carrington,Carlton,carlton-carrington,8,G,6-4,190,"JUL 21, 2005",19.0,R,Pittsburgh,2024,00,Draft Rights Traded from POR on 07/06/24
1610612764,Washington Wizards,1630551,Justin Champagnie,Justin,justin-champagnie,9,G-F,6-6,206,"JUN 29, 2001",23.0,3,Pittsburgh,2024,00,Signed on 02/22/24
1610612764,Washington Wizards,1629673,Jordan Poole,Jordan,jordan-poole,13,G,6-4,194,"JUN 19, 1999",25.0,5,Michigan,2024,00,Traded from GSW on 07/06/23
1610612764,Washington Wizards,1630180,Saddiq Bey,Saddiq,saddiq-bey,14,G-F,6-7,215,"APR 09, 1999",25.0,4,Villanova,2024,00,Signed on 07/11/24
1610612764,Washington Wizards,1627763,Malcolm Brogdon,Malcolm,malcolm-brogdon,15,G,6-4,229,"DEC 11, 1992",31.0,8,Virginia,2024,00,Traded from POR on 07/06/24
1610612764,Washington Wizards,1630264,Anthony Gill,Anthony,anthony-gill,16,F,6-8,230,"OCT 17, 1992",32.0,4,Virginia,2024,00,Signed on 11/30/20
1610612764,Washington Wizards,202685,Jonas Valančiūnas,Jonas,jonas-valančiūnas,17,C,6-11,265,"MAY 06, 1992",32.0,12,Lietuvos rytas Vilnius,2024,00,Traded from NOP on 07/06/24
1610612764,Washington Wizards,1642273,Kyshawn George,Kyshawn,kyshawn-george,18,F,6-8,200,"DEC 12, 2003",20.0,R,Miami,2024,00,Draft Rights Traded from NYK on 06/26/24
1610612764,Washington Wizards,1642259,Alexandre Sarr,Alexandre,alexandre-sarr,20,C,7-0,205,"APR 26, 2005",19.0,R,Perth,2024,00,#2 Pick in 2024 Draft
1610612764,Washington Wizards,1626158,Richaun Holmes,Richaun,richaun-holmes,22,F,6-9,235,"OCT 15, 1993",31.0,9,Bowling Green,2024,00,Traded from DAL on 02/08/24
1610612764,Washington Wizards,1630557,Corey Kispert,Corey,corey-kispert,24,F,6-6,224,"MAR 03, 1999",25.0,3,Gonzaga,2024,00,#15 Pick in 2021 Draft
1610612764,Washington Wizards,1628398,Kyle Kuzma,Kyle,kyle-kuzma,33,F,6-9,221,"JUL 24, 1995",29.0,7,Utah,2024,00,Traded from LAL on 08/06/21
1610612764,Washington Wizards,1628963,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-10,235,"MAR 14, 1999",25.0,6,Duke,2024,00,Traded from DET on 01/14/24
1610612765,Detroit Pistons,1631105,Jalen Duren,Jalen,jalen-duren,0,C,6-10,250,"NOV 18, 2003",20.0,2,Memphis,2024,00,Draft Rights Traded from NYK on 07/06/22
1610612765,Detroit Pistons,1641842,Ronald Holland II,Ronald,ronald-holland-ii,00,F,6-8,206,"JUL 07, 2005",19.0,R,NBA G League Ignite,2024,00,#5 Pick in 2024 Draft
1610612765,Detroit Pistons,1630595,Cade Cunningham,Cade,cade-cunningham,2,G,6-6,220,"SEP 25, 2001",23.0,3,Oklahoma State,2024,00,#1 Pick in 2021 Draft
1610612765,Detroit Pistons,1627736,Malik Beasley,Malik,malik-beasley,5,G,6-4,187,"NOV 26, 1996",27.0,8,Florida State,2024,00,Signed on 07/11/24
1610612765,Detroit Pistons,1630194,Paul Reed,Paul,paul-reed,7,F,6-9,210,"JUN 14, 1999",25.0,4,DePaul,2024,00,Awarded on Waivers on 07/09/24
1610612765,Detroit Pistons,203501,Tim Hardaway Jr.,Tim,tim-hardaway-jr,8,G-F,6-5,205,"MAR 16, 1992",32.0,11,Michigan,2024,00,Traded from DAL on 07/06/24
1610612765,Detroit Pistons,1641709,Ausar Thompson,Ausar,ausar-thompson,9,G-F,6-6,205,"JAN 30, 2003",21.0,1,Overtime Elite,2024,00,#5 Pick in 2023 Draft
1610612765,Detroit Pistons,202699,Tobias Harris,Tobias,tobias-harris,12,F,6-8,226,"JUL 15, 1992",32.0,13,Tennessee,2024,00,Signed on 07/08/24
1610612765,Detroit Pistons,1631306,Cole Swider,Cole,cole-swider,13,F,6-8,220,"MAY 08, 1999",25.0,2,Syracuse,2024,00,Signed on 10/21/24
1610612765,Detroit Pistons,1631111,Wendell Moore Jr.,Wendell,wendell-moore-jr,14,G,6-5,215,"SEP 18, 2001",23.0,2,Duke,2024,00,Traded from MIN on 07/06/24
1610612765,Detroit Pistons,1631323,Simone Fontecchio,Simone,simone-fontecchio,19,F,6-7,209,"DEC 09, 1995",28.0,2,Baskonia,2024,00,Traded from UTA on 02/08/24
1610612765,Detroit Pistons,1631093,Jaden Ivey,Jaden,jaden-ivey,23,G,6-4,195,"FEB 13, 2002",22.0,2,Purdue,2024,00,#5 Pick in 2022 Draft
1610612765,Detroit Pistons,1642450,Daniss Jenkins,Daniss,daniss-jenkins,24,G,6-3,165,"AUG 17, 2001",23.0,R,St. John's,2024,00,Signed on 07/06/24
1610612765,Detroit Pistons,1631204,Marcus Sasser,Marcus,marcus-sasser,25,G,6-2,195,"SEP 21, 2000",24.0,1,Houston,2024,00,Draft Rights Traded from BOS on 06/28/23
1610612765,Detroit Pistons,1630191,Isaiah Stewart,Isaiah,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",23.0,4,Washington,2024,00,Draft Rights Traded from HOU on 11/24/20
1610612765,Detroit Pistons,1631214,Alondes Williams,Alondes,alondes-williams,31,G,6-4,210,"JUN 19, 1999",25.0,2,Wake Forest,2024,00,Signed on 10/22/24
1610612765,Detroit Pistons,1641752,Bobi Klintman,Bobi,bobi-klintman,34,F,6-9,225,"MAR 06, 2003",21.0,R,Cairns,2024,00,Draft Rights Traded from MIN on 07/06/24
1610612766,Charlotte Hornets,1628970,Miles Bridges,Miles,miles-bridges,0,F,6-7,225,"MAR 21, 1998",26.0,5,Michigan State,2024,00,Draft Rights Traded from LAC on 06/21/18
1610612766,Charlotte Hornets,1630163,LaMelo Ball,LaMelo,lamelo-ball,1,G,6-7,180,"AUG 22, 2001",23.0,4,Illawarra,2024,00,#3 Pick in 2020 Draft
1610612766,Charlotte Hornets,1629684,Grant Williams,Grant,grant-williams,2,F,6-6,236,"NOV 30, 1998",25.0,5,Tennessee,2024,00,Traded from DAL on 02/08/24
1610612766,Charlotte Hornets,1629610,DaQuan Jeffries,DaQuan,daquan-jeffries,3,G-F,6-5,222,"AUG 30, 1997",27.0,5,Tulsa,2024,00,Traded from NYK on 10/02/24
1610612766,Charlotte Hornets,1630208,Nick Richards,Nick,nick-richards,4,C,7-0,245,"NOV 29, 1997",26.0,4,Kentucky,2024,00,Draft Rights Traded from NOP on 11/19/20
1610612766,Charlotte Hornets,1631109,Mark Williams,Mark,mark-williams,5,C,7-0,240,"DEC 16, 2001",22.0,2,Duke,2024,00,#15 Pick in 2022 Draft
1610612766,Charlotte Hornets,1641733,Nick Smith Jr.,Nick,nick-smith-jr,8,G,6-2,185,"APR 18, 2004",20.0,1,Arkansas,2024,00,#27 Pick in 2023 Draft
1610612766,Charlotte Hornets,1630182,Josh Green,Josh,josh-green,10,G,6-5,200,"NOV 16, 2000",23.0,4,Arizona,2024,00,Traded from DAL on 07/06/24
1610612766,Charlotte Hornets,1628998,Cody Martin,Cody,cody-martin,11,F,6-6,205,"SEP 28, 1995",29.0,5,Nevada,2024,00,#36 Pick in 2019 Draft
1610612766,Charlotte Hornets,1631217,Moussa Diabaté,Moussa,moussa-diabaté,14,F,6-9,210,"JAN 21, 2002",22.0,2,Michigan,2024,00,Signed on 07/31/24
1610612766,Charlotte Hornets,203995,Vasilije Micić,Vasilije,vasilije-micić,22,G,6-3,188,"JAN 13, 1994",30.0,1,Serbia,2024,00,Traded from OKC on 02/08/24
1610612766,Charlotte Hornets,1630544,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",23.0,3,Florida,2024,00,Traded from OKC on 02/08/24
1610612766,Charlotte Hornets,1641706,Brandon Miller,Brandon,brandon-miller,24,F,6-7,200,"NOV 22, 2002",21.0,1,Alabama,2024,00,#2 Pick in 2023 Draft
1610612766,Charlotte Hornets,1642354,KJ Simpson,KJ,kj-simpson,25,G,6-0,189,"AUG 08, 2002",22.0,R,Colorado,2024,00,#42 Pick in 2024 Draft
1610612766,Charlotte Hornets,1631197,Jared Rhoden,Jared,jared-rhoden,27,G,6-5,210,"AUG 27, 1999",25.0,2,Seton Hall,2024,00,Awarded on Waivers on 10/21/24
1610612766,Charlotte Hornets,203552,Seth Curry,Seth,seth-curry,30,G,6-1,185,"AUG 23, 1990",34.0,10,Duke,2024,00,Traded from DAL on 02/08/24
1610612766,Charlotte Hornets,1642275,Tidjane Salaün,Tidjane,tidjane-salaün,31,F,6-8,207,"AUG 10, 2005",19.0,R,Cholet,2024,00,#6 Pick in 2024 Draft
1610612766,Charlotte Hornets,201959,Taj Gibson,Taj,taj-gibson,67,F,6-9,232,"JUN 24, 1985",39.0,15,Southern California,2024,00,Signed on 07/13/24
